country_id,country_name,iso2_code,year,gdp_per_capita_current_usd,gdp_billions_usd,gini_index,poverty_headcount_3_dollars_pct,poverty_headcount_4_dollars_pct,poverty_headcount_8_dollars_pct,under5_mortality_rate,infant_mortality_rate,neonatal_mortality_rate,low_birth_weight_pct,stunting_pct,underweight_pct,wasting_pct,education_spending_pct_gdp,govt_expense_pct_gdp,child_poverty_pv_chld_dprv-avg-hs,child_poverty_pv_level
DEU,Germany,DE,2014,48971.0824722599,3965.80068630979,30.8,0.0,0.2,0.5,3.95131056838553,3.31087165973008,2.28881309323678,6.84,,,,4.82582998275757,27.5095890686293,,
DEU,Germany,DE,2015,41911.0109851054,3423.56845095702,31.7,0.0,0.0,0.2,3.92023643667215,3.28870333722191,2.28674185922349,6.81,,,,4.76157999038696,27.4487709234683,,
DEU,Germany,DE,2016,42961.0356905775,3537.78410798055,31.4,0.0,0.2,0.2,3.88697593449333,3.26402472628416,2.28140380354237,6.78,1.3,0.6,0.5,4.74631023406982,27.3671431834324,,
DEU,Germany,DE,2017,45526.5999576533,3763.09226375295,31.3,0.2,0.2,0.5,3.84546899004584,3.23170360090944,2.27641620444832,6.75,,,,4.77830982208252,27.5391986454965,,
DEU,Germany,DE,2018,48874.8595028454,4052.00844722353,31.9,0.0,0.2,0.5,3.79391455489899,3.19032533071801,2.27376468320001,6.73,,,,4.88400983810425,27.3876244852279,,
DEU,Germany,DE,2019,47623.8656074829,3957.20805521568,31.8,0.2,0.2,0.5,3.74133438319875,3.14713965151148,2.27116863028819,6.72,,,,5.02757978439331,27.899362920382,,
DEU,Germany,DE,2020,47379.765194548,3940.1425413541,32.4,0.2,0.2,0.5,3.69870924828686,3.11189605207082,2.26661207449702,6.71,,,,5.51600980758667,32.1608467019556,,
DJI,Djibouti,DJ,2002,743.013270420348,0.591122039601398,40.0,32.3,51.6,84.3,94.8347589591948,78.0027597889536,42.0653624953025,,,,,8.44760036468506,,,
DJI,Djibouti,DJ,2012,1400.19357858954,1.3536329415207,45.1,26.4,42.2,77.5,71.4415696817616,61.5998876110256,35.8588772608182,,,,,6.35127551762696,,,
DJI,Djibouti,DJ,2013,2075.94498424748,2.04444044316654,44.1,31.2,47.8,81.7,69.3002488421859,59.9485934321833,35.1651093718905,,28.0,26.0,13.9,4.64782533103312,,,
DJI,Djibouti,DJ,2017,2618.95521147369,2.76258133422612,41.6,25.4,43.7,80.8,61.272248240552,53.5019560804898,32.2794882980642,,,,,3.73344993591309,,,
DNK,Denmark,DK,2000,30722.0251837567,164.04381722359,23.8,0.0,0.0,0.2,5.6340143335809,4.67193697479038,3.49581282534829,5.46,,,,8.09000015258789,36.3295874040288,,
DNK,Denmark,DK,2003,40519.0974905924,218.421193436252,25.6,0.4,0.4,0.5,5.2178117830145,4.35664459574583,3.15104345861002,5.37,,,,8.10984039306641,35.767975389886,,
DNK,Denmark,DK,2004,46625.050098011,251.986155630852,24.9,0.3,0.3,0.4,5.03196254806939,4.21255187565572,3.14225168534142,5.33,,,,8.18766021728516,35.8307759102234,,
DNK,Denmark,DK,2005,48925.8076698784,265.150087711985,25.2,0.3,0.3,0.5,4.8366423860582,4.06000709528572,3.10352805434245,5.3,,,,8.0647497177124,33.8090842292666,,
DNK,Denmark,DK,2006,52119.1787984282,283.386151543687,25.9,0.2,0.2,0.3,4.64602898428945,3.9113300375213,3.01246397060727,5.26,,,,7.71623992919922,32.5510758502503,,
DNK,Denmark,DK,2007,58631.6566433635,320.213157595018,26.2,0.1,0.3,0.6,4.46967315622184,3.77379852963555,2.90408108620064,5.23,,,,7.59681987762451,34.9730643021222,,
DNK,Denmark,DK,2008,64616.6657583663,354.979471960142,25.2,0.3,0.4,0.8,4.31892371450604,3.65703733287466,2.81977299682967,5.2,,,,7.44195985794067,35.5704583622838,,
DNK,Denmark,DK,2009,58412.7472358513,322.619152194594,26.7,0.6,0.6,1.1,4.20193522594523,3.56838645363059,2.79029050016978,5.18,,,,8.41279983520508,40.7304528981614,,
DNK,Denmark,DK,2010,58104.5445594981,322.34559407547,27.2,0.1,0.1,0.3,4.12056605667231,3.51007107992137,2.84080422303337,5.15,,,,8.55025005340576,41.321624841298,,
DNK,Denmark,DK,2011,61809.737898222,344.315595263175,27.3,0.0,0.0,0.6,4.08066752962132,3.48668762955432,2.96093753163497,5.13,,,,8.47716045379639,41.3553765306718,,
DNK,Denmark,DK,2012,58443.7747103968,326.792574244963,27.8,0.0,0.0,0.9,4.07501129698184,3.49224694480811,3.07684782267016,5.09,,,,7.24570989608765,42.5735551510871,,
DNK,Denmark,DK,2013,61377.5940590412,344.63101696512,28.5,0.3,0.3,0.8,4.08315990447189,3.50960097270494,3.12809943674875,5.06,,,,8.46864032745361,40.3069360551146,,
DNK,Denmark,DK,2014,62520.4509747011,352.832602064452,28.4,0.2,0.2,0.9,4.08343308091952,3.51989918420905,3.11317967709923,5.02,,,,7.63833999633789,39.8534795726126,,
DNK,Denmark,DK,2015,53094.0133607574,301.758922337637,28.2,0.2,0.3,0.5,4.06786685472082,3.51669538858404,3.05089734365407,4.98,,,,,39.4680654843822,,
DNK,Denmark,DK,2016,54500.9260410217,312.181849372233,28.2,0.3,0.3,0.5,4.02815601131899,3.4921495660825,2.95660251484638,4.94,,,,7.71534013748169,37.3753237986279,,
DNK,Denmark,DK,2017,57521.5514992225,331.610593961988,28.7,0.1,0.2,0.3,3.96332984376964,3.44550563882995,2.83886270387589,4.9,,,,7.3700098991394,36.281185472149,,
DNK,Denmark,DK,2018,61324.7665045565,355.293374912393,28.2,0.2,0.2,0.3,3.87803959896128,3.3804414199725,2.70639234825841,4.87,,,,7.32746982574463,36.1767651513151,,
DNK,Denmark,DK,2019,59404.2663247723,345.401473012615,27.7,0.3,0.3,0.5,3.78250582264818,3.30633342278282,2.54685458689039,4.84,,,,7.27587985992432,35.294411019505,,
DNK,Denmark,DK,2020,60985.4885601514,355.631021931621,27.5,0.2,0.2,0.5,3.68715704648769,3.23073543700273,2.34565372591,4.81,,,,7.38573980331421,38.7585745073268,,
DNK,Denmark,DK,2021,69727.9873677012,408.378204639999,28.3,0.2,0.2,0.3,3.59544733811772,3.15857176915222,2.10478890243392,,,,,6.95915985107422,36.2155316033098,,
DNK,Denmark,DK,2022,68091.3191138669,401.945576107963,29.3,0.2,0.3,0.8,3.510567448292,3.09228418982023,1.88955722050895,,,,,6.35586977005005,32.0184253924653,,
DNK,Denmark,DK,2023,68453.8769281145,407.091920305404,29.9,0.4,0.4,0.6,3.42334612841016,3.02208307685169,1.75121601767033,,,,,,33.1387313045139,,
DOM,Dominican Republic,DO,2000,2831.45883638033,24.3057806286677,51.5,8.3,14.3,39.8,39.8241424079316,33.6343352687512,23.0324571736284,10.18,11.5,4.8,1.7,1.88829004764557,10.9875855185638,,
DOM,Dominican Republic,DO,2001,2935.89367312668,25.6018236875742,50.0,6.6,13.7,39.2,38.8008653527383,32.9048325673588,22.9807354215612,10.38,,,,1.96782994270325,12.1697108843683,,
DOM,Dominican Republic,DO,2002,3065.60329524196,27.1374407862562,49.7,9.0,15.6,39.0,37.9525991659311,32.3092853730086,22.9258989804502,10.57,13.6,5.4,2.9,1.9140100479126,12.4100701063605,,
DOM,Dominican Republic,DO,2003,2383.26171780393,21.4031678481444,52.1,10.7,19.0,47.8,37.2627303795925,31.8479564376563,22.9062124975981,10.75,,,,1.84465003013611,10.7120925866839,,
DOM,Dominican Republic,DO,2004,2451.69161616569,22.322387382494,52.1,14.6,24.9,55.6,36.6998700267038,31.4873488883025,22.9776352648675,10.91,,,,,13.3317198477445,,
DOM,Dominican Republic,DO,2005,3878.31206735244,35.7775606839366,50.0,9.9,18.6,46.6,36.2349355876328,31.2110003147689,23.0906203919274,11.04,,,,,13.5953672250726,,
DOM,Dominican Republic,DO,2006,4055.14270347371,37.8798300842627,52.0,8.1,15.9,43.5,35.8683728327939,31.0047621304577,23.2734944206233,11.18,9.4,3.6,1.8,,13.7597772413137,,
DOM,Dominican Republic,DO,2007,4649.64558875814,43.9654585085056,48.9,7.8,15.4,43.0,35.5965718317438,30.8704090044702,23.4561892481891,11.32,12.7,3.8,1.6,2.04678988456726,13.5862337522216,,
DOM,Dominican Republic,DO,2008,5023.58513403515,48.091433554186,48.1,7.1,15.9,44.2,35.3538593032762,30.7742702856001,23.652138031315,11.47,,,,,15.4066549591004,,
DOM,Dominican Republic,DO,2009,4973.95186999952,48.2237814768909,48.9,6.3,14.2,41.5,35.1896798237799,30.7384190791362,23.8045702322252,11.63,,,,,15.106208932521,,
DOM,Dominican Republic,DO,2010,5478.62470398954,53.8010533525005,47.3,5.5,14.1,42.0,35.0818176545464,30.7407888842119,23.9633305503049,11.79,,,,1.88728788680129,14.2243842044906,,
DOM,Dominican Republic,DO,2011,5826.51014109195,57.948261615957,47.7,5.3,11.7,40.2,34.9796759890601,30.7572393760353,24.0842111590898,11.95,,,,1.87925755786153,14.0356295447902,,Medium
DOM,Dominican Republic,DO,2012,6013.81965002603,60.5616355556383,46.1,5.4,12.1,39.6,34.9435445840328,30.822133158099,24.1765168731223,12.12,,,,,15.8662710050019,,
DOM,Dominican Republic,DO,2013,6136.59429329301,62.555417414582,47.7,4.4,11.6,39.3,34.9542905034766,30.9352390198162,24.2178208197816,12.27,6.6,3.9,2.7,3.62818152019188,15.4846483694906,0.4931831359863281,
DOM,Dominican Republic,DO,2014,6496.45166971142,67.0143290995549,44.3,4.1,8.8,33.5,34.9714880677532,31.0477092452106,24.268044470619,12.42,,,,3.62243443144513,15.6805638273879,,
DOM,Dominican Republic,DO,2015,6800.95309395474,70.9667825724386,45.2,3.3,7.5,29.4,34.9860653283213,31.1616151114298,24.3342522644042,12.57,,,,3.60400277306673,15.3612641247847,,
DOM,Dominican Republic,DO,2016,7160.44200982307,75.5529026357075,45.7,3.0,6.7,27.4,35.0179980453635,31.2687184594941,24.3763210011553,12.72,,,,3.85049560792469,16.4269789437784,,
DOM,Dominican Republic,DO,2017,7412.71571571512,79.0702747431658,42.2,1.5,4.2,23.8,34.963274757299,31.3072012775491,24.2973361292267,12.87,,,,3.92026752279272,16.8356837461838,,
DOM,Dominican Republic,DO,2018,7882.98221584944,84.9947320493461,43.7,1.1,3.0,20.9,34.7379166015156,31.174185002141,24.1116865787051,13.04,,,,3.92849467476802,16.0317825388458,,
DOM,Dominican Republic,DO,2019,8183.01623600375,89.146130744723,41.9,1.0,2.9,18.8,34.3479854756032,30.8824071119413,23.8153482284799,13.22,7.5,3.4,2.2,4.04276873126053,17.5016516701036,,
DOM,Dominican Republic,DO,2020,7135.22273255899,78.5466724068291,39.6,1.3,4.3,21.7,33.7506480278912,30.403621017653,23.3850667363717,13.44,,,,4.51769850778985,21.4214588048653,,
DOM,Dominican Republic,DO,2021,8527.0754858205,94.8507195167127,38.5,1.3,3.7,21.8,33.0724289069111,29.8399817989075,22.9001899992266,,,,,3.58043271614957,17.3592951719425,,
DOM,Dominican Republic,DO,2022,10104.2449349081,113.4780871348,37.0,1.0,3.2,20.2,32.2499409242581,29.138334814756,22.3120469433495,,,,,3.61088872070271,18.0569272165148,,
DOM,Dominican Republic,DO,2023,10630.431743829,120.456239153739,38.4,1.3,3.0,16.9,31.4113004792113,28.4130806330209,21.7404357729125,,,,,3.7606477375256,18.066236602366,,
DOM,Dominican Republic,DO,2024,10875.6618443092,124.282245638568,39.0,0.8,2.0,14.0,10.3804661501567,,,,,,,,,,
DZA,Algeria,DZ,2011,5916.31364364343,218.331946925304,27.6,0.0,4.7,41.8,27.2975349352438,23.7594784590522,17.6082238681534,6.89,,,,9.12453448642892,,,
ECU,Ecuador,EC,2000,1382.23421759909,17.5394547273637,56.3,34.1,48.6,76.6,29.6484766200013,24.1485222261685,14.1819685574343,11.5,,,,1.20265996456146,,,
ECU,Ecuador,EC,2003,2315.62215223014,30.965208,53.5,18.9,29.8,58.7,25.6522267101868,21.0677387104995,12.20941902161,11.39,,,,,,,
ECU,Ecuador,EC,2004,2586.20914663347,35.194947,53.9,19.4,30.9,59.7,24.6254901799733,20.2762686696394,11.6818485230546,11.33,29.2,6.7,2.0,,,,
ECU,Ecuador,EC,2005,2909.02606014388,40.278849,53.1,15.4,24.7,51.9,23.659683752764,19.5271775024173,11.1791775826688,11.28,,,,,,,
ECU,Ecuador,EC,2006,3243.67010359339,45.690762,52.3,10.9,19.4,46.8,22.7656178077769,18.8361059004367,10.7109142290008,11.24,25.9,6.8,2.1,,,,
ECU,Ecuador,EC,2007,3478.92488770671,49.848725,53.4,10.9,18.7,45.9,21.87186016581,18.1429624070283,10.2479264359463,11.2,,,,,,,
ECU,Ecuador,EC,2008,4194.75750661981,61.139438,49.8,9.8,17.7,43.4,20.9663613784701,17.4316799927277,9.79788028697454,11.15,,,,,,,
ECU,Ecuador,EC,2009,4053.36331139298,60.094978,48.5,9.3,16.9,44.4,20.048613199772,16.7063636560609,9.35319498598873,11.11,,,,4.51763010025024,,,
ECU,Ecuador,EC,2010,4520.30959039763,68.151329,48.8,7.8,14.4,39.7,19.1504874022757,15.9938089681887,8.93324734560247,11.05,,,,4.60028982162476,,,
ECU,Ecuador,EC,2011,5153.6916424375,78.986648,45.9,6.4,11.9,35.9,18.2703601434794,15.2901968615605,8.53480214271137,10.98,,,,4.74424982070923,,,Medium
ECU,Ecuador,EC,2012,5634.08393191094,87.735048,46.1,6.0,11.0,32.6,17.4220843089446,14.6050652365855,8.16874385136297,10.92,25.4,6.4,2.4,4.65310001373291,,,
ECU,Ecuador,EC,2013,6109.29031510341,96.570334,46.9,4.5,9.7,32.5,16.6318763631028,13.9661728609667,7.83613349680506,10.85,,,,4.92997980117798,33.5309774702576,,
ECU,Ecuador,EC,2014,6405.79979300441,102.717794,45.0,4.0,8.2,28.7,15.927440887913,13.3968959182718,7.53621242229865,10.8,23.9,5.1,1.6,5.21020984649658,33.3268796672496,,
ECU,Ecuador,EC,2015,5976.1596805651,97.209558,46.0,4.8,9.2,29.8,15.3345510321615,12.9155424806797,7.28160592736874,10.77,,,,5.10570001602173,34.0758538247243,,
ECU,Ecuador,EC,2016,5917.63771271481,97.671433,45.0,5.0,9.1,29.3,14.8425915403769,12.5172472987868,7.09025280510266,10.75,,,,4.46397668804552,35.0549572104551,,
ECU,Ecuador,EC,2017,6233.32244797718,104.467486,44.7,4.3,8.4,28.3,14.4361803245178,12.1874183039117,6.97814157935432,10.72,,,,4.60667733499397,31.5192679680287,,
ECU,Ecuador,EC,2018,6303.91886658338,107.478961,45.4,4.7,9.2,28.9,14.0910680985183,11.9117142838507,6.94368971947836,10.7,,,,4.6250260585881,33.7250449206698,,
ECU,Ecuador,EC,2019,6205.05765246766,107.59583,45.7,4.6,9.5,30.6,13.8034133371985,11.6826857173772,6.98280450567247,10.67,,,,4.2457799911499,33.1468964953936,,
ECU,Ecuador,EC,2020,5463.64515348598,95.865473,47.3,8.4,13.5,36.0,13.5631256795844,11.4904382374103,7.07541413223026,10.63,,,,4.26103019714355,34.0396754166882,,
ECU,Ecuador,EC,2021,6061.32350181711,107.179074,45.8,5.3,10.8,33.5,13.3655922455933,11.3340814302694,7.15102450089077,,,,,3.64776992797852,31.9261749303125,,
ECU,Ecuador,EC,2022,6515.58528418336,116.133121,45.5,4.4,9.2,30.9,13.2025824429791,11.20965146704,7.15625566683482,,,,,3.59897994995117,30.4365983203311,,
ECU,Ecuador,EC,2023,6737.84748379638,121.147057,44.6,4.7,10.0,30.8,13.0549329900104,11.0941988061286,7.09785976093807,,17.5,4.3,0.9,3.89365005493164,,,
ECU,Ecuador,EC,2024,6874.705739766,124.6760747,45.2,7.3,12.1,32.6,10.3804661501567,,,,17.4,4.9,0.7,,,,
EGY,"Egypt, Arab Rep.",EG,2004,991.255689145253,78.7824675324674,31.8,4.1,18.2,72.4,37.4588095240372,32.567949019816,19.7112345931276,,,,,4.67072010040283,26.8903770863383,,
EGY,"Egypt, Arab Rep.",EG,2008,1896.21594269779,162.818181818182,31.1,3.7,16.1,71.8,31.2415788952802,27.7235304178093,16.6461217197967,,31.6,6.7,7.2,3.76082992553711,30.3182043551089,,
EGY,"Egypt, Arab Rep.",EG,2010,2455.08194645282,218.983666061706,30.2,1.5,10.0,63.5,28.6097416741108,25.6209574986176,15.1882167162879,,,,,,28.8602519476214,,
EGY,"Egypt, Arab Rep.",EG,2012,2996.0677072015,279.116666666667,28.3,1.2,6.9,60.6,26.2497091799399,23.7060336720577,13.8733551491872,,,,,,28.6894966262614,,
EGY,"Egypt, Arab Rep.",EG,2015,3306.98159414141,329.366576819407,31.8,1.2,7.1,56.8,23.2541186796599,21.2013978594028,12.2772015042495,,,,,,30.2303694913867,,
EGY,"Egypt, Arab Rep.",EG,2017,2395.10333299491,248.36277173913,31.5,3.1,13.7,66.8,21.6242857113285,19.7861598298685,11.3937793014,,,,,,,,Low
EGY,"Egypt, Arab Rep.",EG,2019,2962.98892023003,318.678815489749,31.9,2.0,10.2,62.2,20.0925586252139,18.4370245091002,10.6011826631248,,,,,,,,
EGY,"Egypt, Arab Rep.",EG,2021,3827.35415374308,424.671765455704,28.5,1.4,7.1,58.5,18.7488654996652,17.2382153596811,9.91199686576009,,13.5,3.1,2.7,,,,
ESP,Spain,ES,2000,14743.2671031455,598.10285475608,34.1,0.9,1.1,3.0,5.42372074559108,4.35425566613174,2.81506465334781,8.88,,,,4.16786003112793,,,
ESP,Spain,ES,2003,21522.0170990262,907.963217057645,31.8,0.9,1.2,2.4,5.01887008994721,4.05448249622279,2.60652914005957,8.98,,,,4.17126989364624,,,
ESP,Spain,ES,2004,24925.0267844576,1069.82938251467,33.3,1.0,1.3,2.7,4.87510113237266,3.94793515151995,2.52024789293944,9.02,,,,4.15485000610352,28.879414086708,,
ESP,Spain,ES,2005,26450.9530130382,1154.66755177588,32.4,0.9,1.1,2.8,4.7154437376146,3.82770832648236,2.4287875222231,9.05,,,,4.14090013504028,27.2791723501867,,
ESP,Spain,ES,2006,28421.686527407,1261.84668327529,33.5,0.9,1.1,3.1,4.54261816395034,3.69551343270726,2.33533374431016,9.09,,,,4.18001985549927,27.1897040327331,,
ESP,Spain,ES,2007,32652.015594702,1476.74627685451,34.1,0.6,0.7,1.9,4.36405108725664,3.55771114052861,2.24338376342845,9.15,,,,4.24615001678467,27.4124140055924,,
ESP,Spain,ES,2008,35603.248328071,1636.1154476125,34.2,0.6,0.9,2.1,4.18527749740142,3.41895325046289,2.17094932928873,9.21,,,,4.51629018783569,28.6016583485552,,
ESP,Spain,ES,2009,32279.8208476151,1496.58759084765,34.9,0.9,1.1,2.7,4.01084111821802,3.28367777806785,2.13299142590361,9.29,,,,4.89520978927612,32.4055210206992,,
ESP,Spain,ES,2010,30658.7422282912,1427.98907891667,35.2,0.7,1.1,3.1,3.84647877106481,3.15609391793858,2.11722211901233,9.37,,,,4.8360800743103,31.4678153823301,,
ESP,Spain,ES,2011,31824.6219134777,1487.56865924125,35.7,1.3,1.7,3.4,3.69672302264787,3.03964958536933,2.09900264388178,9.45,,,,4.71897983551025,31.1937980143915,,
ESP,Spain,ES,2012,28456.4438151477,1330.99481167031,35.4,1.0,1.6,3.7,3.56545493728705,2.93805150248897,2.06772415435083,9.51,,,,4.46011018753052,38.0321130850107,,
ESP,Spain,ES,2013,29228.846559842,1362.18692315765,36.2,1.3,1.7,4.2,3.45616502658078,2.8537268013758,2.02643150940793,9.57,,,,4.32851982116699,35.3397643645213,,
ESP,Spain,ES,2014,29707.765509467,1380.24456136196,36.1,0.9,1.5,4.3,3.372364563896,2.78964277392973,1.98088508399262,9.6,,,,4.27524995803833,34.5306651240821,,
ESP,Spain,ES,2015,25982.4416197775,1206.16477755312,36.2,1.1,1.5,3.8,3.31052217299629,2.74312407325843,1.93802049000013,9.61,,,,4.24902009963989,32.6560648764801,,
ESP,Spain,ES,2016,26755.6061149398,1243.01566791712,35.8,1.3,1.7,4.0,3.26603302754659,2.70967648549955,1.90456057280995,9.61,,,,4.19328022003174,32.4323867041507,,
ESP,Spain,ES,2017,28381.3425596906,1321.75408881883,34.7,0.8,1.1,2.9,3.23431873391326,2.68589030578215,1.88323500027966,9.6,,,,4.17845010757446,31.3619207811122,,
ESP,Spain,ES,2018,30602.4212881113,1431.64280932706,34.7,1.0,1.2,3.2,3.20853802455548,2.66569538391672,1.86547730637946,9.61,,,,4.15046977996826,31.7256136391383,,
ESP,Spain,ES,2019,29786.5245689007,1403.49638768627,34.3,0.9,1.2,2.9,3.18191078099551,2.64400747189567,1.84355388704941,9.62,,,,4.20255994796753,32.1149229088067,,
ESP,Spain,ES,2020,27233.9426461608,1289.78383697121,34.9,1.1,1.5,3.4,3.15729372589792,2.62316799718353,1.81429687604179,9.64,,,,4.85116004943848,40.3694073931071,,
ESP,Spain,ES,2021,30799.4775937775,1461.24490185269,33.9,0.7,0.9,2.2,3.13949704346832,2.60789560500566,1.7791261818314,,,,,4.81315994262695,38.3621185067432,,
ESP,Spain,ES,2022,30270.2687017458,1446.49814774903,33.6,0.8,1.0,2.4,3.1310395303079,2.60026985017016,1.73909587021124,,,,,4.58553981781006,35.3952923242011,,
ESP,Spain,ES,2023,33509.0127982139,1620.09073495689,33.4,0.8,1.0,2.3,3.11564700190687,2.58753517440546,1.69893560602327,,,,,,34.0313577036742,,
EST,Estonia,EE,2000,4070.60902410208,5.68657974753524,35.8,3.0,7.2,35.9,11.0400030183235,8.78675645358573,5.3229968014214,4.45,,,,5.33945989608765,33.3557746759575,,
EST,Estonia,EE,2001,4502.66614992392,6.25021842270164,36.0,3.0,7.7,38.5,10.1456388300438,8.06995509918977,4.8629072484395,4.45,,,,5.23217010498047,31.3400559343088,,
EST,Estonia,EE,2002,5343.18310760735,7.3701196194782,35.8,2.9,7.2,36.0,9.299698199765,7.38990714454888,4.42815586204852,4.44,,,,5.433030128479,30.7417797848293,,
EST,Estonia,EE,2003,7205.40703313243,9.87659552845528,37.2,3.6,6.1,20.7,8.50738756581175,6.75219566000027,4.02661808179204,4.42,,,,5.27171993255615,30.7361176707181,,
EST,Estonia,EE,2004,8916.0728274602,12.1485950310559,33.6,1.6,3.6,14.6,7.77760393422401,6.16424912535825,3.66398886884228,4.4,,,,4.87566995620728,30.616734660113,,
EST,Estonia,EE,2005,10414.6381183565,14.1094913567964,33.4,1.1,2.2,10.1,7.10597641113849,5.62401604891787,3.3360944340539,4.38,,,,4.80935001373291,30.0129338284044,,
EST,Estonia,EE,2006,12641.4800976473,17.0256718103124,33.7,1.1,1.5,6.3,6.48997406617634,5.12793328285382,3.03574989119701,4.37,,,,,29.6002634409446,,
EST,Estonia,EE,2007,16745.4308011148,22.4502641664385,31.2,0.6,1.0,4.1,5.92796368283783,4.67398019047471,2.76043094739329,4.38,,,,4.6196699142456,29.2674813681586,,
EST,Estonia,EE,2008,18205.9064113446,24.3429354035447,31.9,0.6,1.1,4.1,5.42015819561124,4.26481834812675,2.51170815516764,4.4,,,,5.48375988006592,34.3818931215876,,
EST,Estonia,EE,2009,14712.4494217916,19.6339844401222,31.4,0.8,1.3,5.0,4.96133400027778,3.89406241929806,2.28458582780871,4.43,,,,5.9597601890564,40.9388487930904,,
EST,Estonia,EE,2010,14663.7041018705,19.524355419038,32.0,1.0,2.1,7.2,4.55789895045451,3.56932184481777,2.08656246861942,4.45,,,,5.51753997802734,38.2430436082081,,
EST,Estonia,EE,2011,17555.5455239426,23.3039157947569,32.5,1.2,1.8,6.1,4.20080816438466,3.28126296515779,1.91595846432389,4.47,,,,4.99514007568359,34.8527645409945,,
EST,Estonia,EE,2012,17568.2137969714,23.2374061163988,32.9,1.0,1.7,5.2,3.88813535810554,3.02919239950149,1.76783442177558,4.47,,,,4.67340993881226,34.1955592548035,,
EST,Estonia,EE,2013,19310.3874900757,25.4510327807573,35.1,1.1,1.9,5.3,3.61926965665906,2.81206379973478,1.63923210789882,4.46,,,,4.78006982803345,34.1148108061736,,
EST,Estonia,EE,2014,20581.7898991695,27.0556890030038,34.6,1.0,1.7,5.0,3.38266757837714,2.62119748353597,1.52716478057452,4.44,0.0,1.0,1.6,4.32586002349854,33.6145594674937,,
EST,Estonia,EE,2015,17722.1557669523,23.3118477509394,32.7,0.7,1.0,2.9,3.17345860366203,2.45274133226925,1.42782509582338,4.4,,,,5.05127000808716,35.8209566136791,,
EST,Estonia,EE,2016,18666.3736521706,24.5610277877896,31.2,0.6,0.8,2.4,2.98704947822386,2.30257306990593,1.34364861114128,4.19,,,,5.05511999130249,35.8214191120908,,
EST,Estonia,EE,2017,20851.5223496861,27.4694619191189,30.4,0.5,0.6,1.8,2.81985895894571,2.16749275899562,1.27049945780711,4.18,,,,4.86288022994995,34.6983825831746,,
